sex,predynastic,c4800BC,c4200BC,c4000BC,c3700BC,c3500BC,c2780BC,c1590BC,c378BC,c331BC
Male,1370,1410,1320,1445,,1395,1425,1440,1310,1450
Male,1250,1445,1565,1540,,1420,1505,1355,1395,1460
Male,1430,1440,1600,1565,,1380,1360,1490,1360,1360
Male,1350,1340,1460,1710,,1260,1385,1425,1485,1410
Male,1130,1460,1520,1690,,1285,1350,1380,1365,1215
Male,1670,1290,1440,1775,,1505,1440,1490,1220,1320
Male,1195,1290,1740,1390,,1230,1400,1385,1195,1550
Male,1500,1385,1410,1620,,1250,1255,1270,1410,1320
Male,1325,1290,1510,1500,,1315,1450,1585,1370,1460
Male,1480,1565,1550,1255,,1360,1310,1330,1365,1560
Male,1350,1195,1480,1410,,1270,1600,1360,1330,1435
Male,1350,1450,,1560,,1335,1350,1230,1270,1400
Male,1480,1480,,1440,,1460,1560,1590,1550,1425
Male,1370,1530,,1450,,1265,1575,1465,1330,1375
Male,1490,1510,,1630,,1220,1260,1250,1370,1430
Male,1495,1540,,1670,,1440,1475,1330,1190,1475
Male,1220,1565,,1495,,1570,1360,1365,,1320
Male,1305,1510,,1470,,1400,1300,1365,,1330
Male,1525,1275,,1480,,1430,1245,1510,,1255
Male,1375,1380,,1475,,1470,1175,1330,,1385
Male,1520,1550,,1610,,1520,1340,1350,,1380
Male,1300,1430,,1400,,1350,1160,1390,,1460
Male,1400,1365,,1475,,1240,1250,1475,,1390
Male,1315,1435,,1570,,1275,1370,1465,,1325
Male,1460,1360,,1485,,1475,1400,1480,,1390
Male,1360,1480,,1560,,1360,1400,1245,,1450
Male,1310,1435,,1570,,1300,1330,1390,,1460
Male,1440,1340,,1570,,1355,1375,1460,,1460
Male,1245,1510,,1465,,1235,1365,1310,,1375
Male,1360,1415,,1540,,1390,1300,1280,,1510
Male,1300,1440,,1495,,1405,1280,1350,,1375
Male,1470,1440,,1520,,1445,1360,1345,,1465
Male,1320,1640,,1290,,1465,1400,1240,,1390
Male,1290,1370,,1430,,1370,1600,1285,,1475
Male,1400,1390,,1515,,1290,1350,1470,,1310
Male,1310,1590,,1405,,1330,1435,1310,,1265
Male,1400,1450,,1260,,1200,1270,1360,,1435
Male,1410,1390,,1730,,1740,1390,1345,,1210
Male,1495,1485,,1450,,1515,1265,1365,,1215
Male,1250,1520,,1490,,1405,1340,1365,,1380
Male,1350,1360,,1480,,1335,1525,1210,,1400
Male,1430,1325,,1430,,1275,1190,1330,,1510
Male,1490,1315,,1400,,1190,1415,1450,,1365
Male,1140,1340,,1290,,1355,1475,1355,,1440
Male,1490,1350,,1560,,1360,1355,1410,,1355
Male,1505,1475,,1340,,1460,1340,1505,,1420
Male,1375,1380,,1235,,1630,1300,1225,,1470
Male,1315,1425,,1535,,1305,1420,1480,,1390
Male,1465,1500,,1530,,1410,1470,1460,,1445
Male,1220,1600,,1535,,1550,1355,1355,,1240
Male,1400,1450,,,,1315,1505,1510,,1360
Male,1440,1450,,,,1550,1330,1395,,1300
Male,1350,1540,,,,1415,1395,1560,,1240
Male,1260,1425,,,,1460,1275,1590,,1380
Male,1450,1480,,,,1480,1460,1265,,1460
Male,1380,1420,,,,1230,1480,1515,,1570
Male,1500,1280,,,,1480,1265,1615,,1315
Male,1380,,,,,1260,1510,1400,,1430
Male,1430,,,,,1450,1610,1600,,1420
Male,1430,,,,,1430,1375,1215,,1430
Male,1420,,,,,1490,1290,1585,,1190
Male,1525,,,,,1410,1200,1610,,1540
Male,1430,,,,,1550,1660,1565,,1270
Male,1300,,,,,1450,1425,1470,,1150
Male,1385,,,,,1460,1545,1570,,1335
Male,1240,,,,,1400,,1665,,1365
Male,1300,,,,,1440,,1385,,1360
Male,1340,,,,,1470,,1425,,1520
Male,1440,,,,,1160,,1560,,1430
Male,1285,,,,,1460,,1360,,1415
Male,1475,,,,,1370,,1485,,1345
Male,1280,,,,,1350,,1350,,1385
Male,1530,,,,,1510,,1525,,1350
Male,1340,,,,,1465,,1485,,1460
Male,1260,,,,,1440,,1470,,1360
Male,1390,,,,,1510,,1485,,1415
Male,1350,,,,,1360,,1430,,1235
Male,1350,,,,,1420,,1335,,1400
Male,1280,,,,,1610,,1400,,1335
Male,1300,,,,,1345,,1610,,1400
Male,1370,,,,,1510,,1560,,1540
Male,1580,,,,,1500,,1280,,1155
Male,1500,,,,,1440,,1330,,1290
Male,1465,,,,,1360,,1460,,1460
Male,1280,,,,,1440,,1305,,1340
Male,1350,,,,,1595,,1580,,1475
Male,1170,,,,,1400,,1365,,1425
Male,1360,,,,,1245,,1420,,1485
Male,1395,,,,,1575,,1570,,1485
Male,1440,,,,,1390,,1595,,1460
Male,1550,,,,,1470,,1380,,1330
Male,1385,,,,,1720,,,,1510
Male,1535,,,,,1270,,,,1320
Male,1315,,,,,1300,,,,1370
Male,1220,,,,,1320,,,,1400
Male,1320,,,,,1345,,,,1320
Male,1400,,,,,1630,,,,1295
Male,1340,,,,,1330,,,,1250
Male,1400,,,,,1395,,,,1275
Male,1420,,,,,1370,,,,1315
Male,1295,,,,,1455,,,,1345
Male,1380,,,,,1300,,,,1220
Male,1260,,,,,1430,,,,1530
Male,1470,,,,,1480,,,,1420
Male,1300,,,,,1310,,,,1360
Male,1360,,,,,1400,,,,1500
Male,1400,,,,,1615,,,,1510
Male,1390,,,,,1465,,,,1460
Male,1345,,,,,1400,,,,1335
Male,1500,,,,,1280,,,,1465
Male,1475,,,,,1310,,,,1200
Male,1560,,,,,1450,,,,1270
Male,1260,,,,,1470,,,,1550
Male,1280,,,,,1400,,,,1370
Male,1610,,,,,1395,,,,1260
Male,1300,,,,,1345,,,,1360
Male,1310,,,,,1630,,,,1420
Male,1510,,,,,1760,,,,1260
Male,1220,,,,,1315,,,,1325
Male,1400,,,,,1250,,,,1325
Male,1510,,,,,1360,,,,1400
Male,1495,,,,,1640,,,,1465
Male,1535,,,,,1635,,,,1370
Male,1400,,,,,1620,,,,1390
Male,1435,,,,,1230,,,,
Male,1305,,,,,1250,,,,
Male,1490,,,,,1265,,,,
Male,1545,,,,,1475,,,,
Male,1280,,,,,1465,,,,
Male,1540,,,,,1350,,,,
Male,1240,,,,,1385,,,,
Male,1625,,,,,1580,,,,
Male,1420,,,,,1540,,,,
Male,1435,,,,,1550,,,,
Male,1410,,,,,1430,,,,
Male,1515,,,,,1510,,,,
Male,1710,,,,,1260,,,,
Male,1325,,,,,1500,,,,
Male,1600,,,,,1520,,,,
Male,1480,,,,,1480,,,,
Male,1220,,,,,1350,,,,
Male,1365,,,,,1230,,,,
Male,1670,,,,,1285,,,,
Male,1260,,,,,1285,,,,
Male,,,,,,1345,,,,
Male,,,,,,1360,,,,
Male,,,,,,1495,,,,
Male,,,,,,1585,,,,
Male,,,,,,1330,,,,
Male,,,,,,1320,,,,
Male,,,,,,1440,,,,
Male,,,,,,1490,,,,
Male,,,,,,1495,,,,
Male,,,,,,1310,,,,
Male,,,,,,1500,,,,
Male,,,,,,1500,,,,
Male,,,,,,1400,,,,
Male,,,,,,1305,,,,
Male,,,,,,1455,,,,
Male,,,,,,1444,,,,
Male,,,,,,1420,,,,
Male,,,,,,1300,,,,
Male,,,,,,1420,,,,
Male,,,,,,1500,,,,
Male,,,,,,1450,,,,
Male,,,,,,1300,,,,
Male,,,,,,1280,,,,
Male,,,,,,1200,,,,
Male,,,,,,1450,,,,
Female,1220,1335,1530,,1325,1275,1255,1150,1400,1275
Female,1200,1195,1280,,1390,1225,1030,1375,1265,1285
Female,1220,1355,1185,,1245,1205,1240,1250,1305,1145
Female,1215,1390,1110,,1325,1210,1150,1245,1200,1395
Female,1140,1170,1250,,1395,1365,1300,1320,1120,1060
Female,1410,1390,,,1365,1345,1205,1280,1095,1200
Female,1330,1130,,,1450,1245,1190,1280,1280,1405
Female,1310,1190,,,,1080,1265,1210,1180,1290
Female,1090,1240,,,,1210,1270,1080,1160,1440
Female,1190,1310,,,,1285,1360,1360,1300,1310
Female,1300,1305,,,,1250,1240,1210,1220,1205
Female,1050,1250,,,,1110,1280,1190,1260,1345
Female,1190,1170,,,,1195,1195,1205,1100,1140
Female,1320,1515,,,,1325,1265,1145,1225,1240
Female,1250,1215,,,,1355,1180,1230,1265,1350
Female,1280,1395,,,,1295,1390,1270,1255,1320
Female,1275,1200,,,,1355,1275,1255,,1375
Female,1250,1230,,,,1345,1200,1125,,1240
Female,1350,1335,,,,1345,1155,1435,,1345
Female,1250,1405,,,,1315,1270,1180,,1270
Female,1280,1210,,,,1105,1130,1165,,1450
Female,1200,1110,,,,1065,1170,1185,,1235
Female,1260,1180,,,,1115,1260,1260,,1370
Female,1410,1300,,,,1390,1245,1375,,1235
Female,1345,1370,,,,1130,1215,1330,,1175
Female,1205,1235,,,,1345,1295,1375,,1250
Female,1120,1385,,,,1255,1180,1295,,1130
Female,1355,1200,,,,1205,1240,1210,,1290
Female,1320,1460,,,,1050,1245,1360,,1240
Female,1220,1375,,,,1110,1325,1365,,1320
Female,1375,1280,,,,1330,1365,1190,,1150
Female,1365,1295,,,,1340,1160,1270,,1290
Female,1450,1390,,,,1350,1330,1210,,1390
Female,1155,1260,,,,1180,1200,1100,,1135
Female,1230,1225,,,,1140,1245,1225,,1455
Female,1190,1220,,,,1200,1245,1480,,1155
Female,1280,1175,,,,1230,1145,1365,,1160
Female,1245,1300,,,,1490,1230,1345,,1345
Female,1180,1365,,,,1215,1220,1240,,1250
Female,1330,1215,,,,1285,1230,1385,,1170
Female,1210,1315,,,,1385,1520,1315,,1190
Female,1370,1280,,,,1210,1170,1165,,1235
Female,1115,1395,,,,965,1340,1290,,1225
Female,1320,1405,,,,1185,1245,1315,,1260
Female,1140,1315,,,,1265,1200,1390,,1140
Female,1340,1245,,,,1285,1070,1180,,1380
Female,1260,1310,,,,1245,1210,1235,,1340
Female,1220,1185,,,,1300,1135,1235,,1410
Female,1065,1195,,,,1395,1160,1265,,1320
Female,1330,1390,,,,1345,1265,1265,,1290
Female,1220,1145,,,,1205,1260,1220,,1200
Female,1210,1160,,,,1185,1175,1325,,1240
Female,1190,1200,,,,1285,1335,1250,,1295
Female,1180,1180,,,,1150,1030,1410,,1180
Female,1230,1245,,,,1240,1305,1315,,1170
Female,1230,1150,,,,1260,1180,1265,,1275
Female,1330,1360,,,,1185,1255,1265,,1190
Female,1250,1295,,,,1340,1300,1165,,1180
Female,1525,1230,,,,1155,1185,1290,,1305
Female,1240,1280,,,,1205,1240,1415,,1180
Female,1365,1330,,,,1325,1265,1440,,1305
Female,1250,1220,,,,1335,1385,1425,,1200
Female,1340,1260,,,,1215,1225,1185,,1330
Female,1290,1430,,,,1150,1370,1275,,1150
Female,1330,1145,,,,1360,1290,1310,,1195
Female,1340,1435,,,,1270,1405,1290,,1315
Female,1310,1380,,,,1120,1230,1420,,1380
Female,1350,,,,,1205,1300,1200,,1285
Female,1340,,,,,1290,1325,1355,,1230
Female,1200,,,,,1470,1195,1400,,1190
Female,1330,,,,,1250,1260,1350,,1085
Female,1365,,,,,1480,1260,1455,,1315
Female,1190,,,,,1270,1250,1365,,1210
Female,1350,,,,,1350,1145,1345,,1360
Female,1265,,,,,1275,1390,1340,,1180
Female,1130,,,,,1460,1100,1345,,1275
Female,1130,,,,,1330,1150,1360,,1295
Female,1140,,,,,1205,1310,1365,,1325
Female,1290,,,,,1010,1385,1090,,1175
Female,1330,,,,,1320,1350,1285,,1235
Female,1205,,,,,1290,1340,1290,,1195
Female,1170,,,,,1110,1330,1325,,1180
Female,1315,,,,,1140,1205,1330,,1285
Female,1200,,,,,1205,1360,1220,,1100
Female,1240,,,,,1245,1285,1330,,1155
Female,1350,,,,,1215,1435,1215,,1250
Female,1380,,,,,1250,1440,1335,,1235
Female,1180,,,,,1195,,1310,,1305
Female,1090,,,,,1400,,1450,,1325
Female,1420,,,,,1145,,1260,,1250
Female,1175,,,,,1145,,1175,,1210
Female,1270,,,,,1230,,1295,,1165
Female,1110,,,,,1195,,1295,,1160
Female,1310,,,,,1265,,1330,,1310
Female,1440,,,,,1270,,1260,,1300
Female,1350,,,,,1195,,1320,,1365
Female,1570,,,,,1335,,1275,,1190
Female,1250,,,,,1385,,1325,,1245
Female,1330,,,,,1260,,1420,,1165
Female,1340,,,,,1295,,1245,,1300
Female,1295,,,,,1435,,1400,,1075
Female,1300,,,,,1145,,1515,,1100
Female,1280,,,,,1315,,1160,,1155
Female,1310,,,,,1375,,1380,,1055
Female,1455,,,,,1405,,1225,,1120
Female,1265,,,,,1205,,1490,,1000
Female,1350,,,,,1260,,1235,,1145
Female,1320,,,,,1145,,1285,,1250
Female,1250,,,,,1355,,1210,,
Female,1480,,,,,1375,,1150,,
Female,1190,,,,,1210,,1245,,
Female,1130,,,,,1315,,1255,,
Female,1260,,,,,1290,,,,
Female,1290,,,,,1200,,,,
Female,1270,,,,,1245,,,,
Female,1250,,,,,1105,,,,
Female,1175,,,,,1265,,,,
Female,1200,,,,,1360,,,,
Female,1295,,,,,1370,,,,
Female,1190,,,,,1175,,,,
Female,1220,,,,,1290,,,,
Female,1345,,,,,1455,,,,
Female,1230,,,,,1200,,,,
Female,1240,,,,,1200,,,,
Female,1290,,,,,1240,,,,
Female,1330,,,,,1160,,,,
Female,1330,,,,,1175,,,,
Female,1270,,,,,1170,,,,
Female,1340,,,,,1210,,,,
Female,1325,,,,,1125,,,,
Female,1250,,,,,1260,,,,
Female,1330,,,,,1300,,,,
Female,1225,,,,,1260,,,,
Female,1275,,,,,1180,,,,
Female,1230,,,,,1240,,,,
Female,1190,,,,,1065,,,,
Female,1230,,,,,1305,,,,
Female,1145,,,,,1440,,,,
Female,1145,,,,,1440,,,,
Female,1260,,,,,1190,,,,
Female,1100,,,,,1355,,,,
Female,1190,,,,,1175,,,,
Female,1290,,,,,1180,,,,
Female,1210,,,,,1270,,,,
Female,1280,,,,,1290,,,,
Female,1120,,,,,1320,,,,
Female,1230,,,,,,,,,
Female,1315,,,,,,,,,
Female,1340,,,,,,,,,
Female,1300,,,,,,,,,
Female,1120,,,,,,,,,
Female,1185,,,,,,,,,
Female,1345,,,,,,,,,
Female,1130,,,,,,,,,
Female,1270,,,,,,,,,
Female,1310,,,,,,,,,
Female,1465,,,,,,,,,
Female,1230,,,,,,,,,
Female,1380,,,,,,,,,
Female,1270,,,,,,,,,
Female,1240,,,,,,,,,
Female,1220,,,,,,,,,
Female,1180,,,,,,,,,
Female,1120,,,,,,,,,
Female,1270,,,,,,,,,
Female,1235,,,,,,,,,
Female,1210,,,,,,,,,
Female,1220,,,,,,,,,
Female,1195,,,,,,,,,
Female,1265,,,,,,,,,
Female,1195,,,,,,,,,
Female,1235,,,,,,,,,
Female,1210,,,,,,,,,
Female,1250,,,,,,,,,
